osm_wid,osm_nid_1,osm_nid_2,linkuse,comment
w13822889,osm129234030,osm129234028,slowroad,"track002.link18"
w13822889,osm129234032,osm129234030,slowroad,"track002.link19"
w13822889,osm129234034,osm129234032,slowroad,"track002.link20"
w13822889,osm129234036,osm129234034,slowroad,"track002.link21"
w13822889,osm129234039,osm129234036,slowroad,"track002.link22"
w13822889,osm129234044,osm129234039,slowroad,"track002.link23"
w13822889,osm129234046,osm129234044,slowroad,"track002.link24"
w13822889,osm129234049,osm129234046,slowroad,"track002.link25"
w13822889,osm129234052,osm129234049,slowroad,"track002.link26"
w13822889,osm129234056,osm129234052,slowroad,"track002.link27"
w13822889,osm129234059,osm129234056,slowroad,"track002.link28"
w13822889,osm129234062,osm129234059,slowroad,"track002.link29"
w13822889,osm129234065,osm129234062,slowroad,"track002.link30"
w13822889,osm129234067,osm129234065,slowroad,"track002.link31"
w13822889,osm129234068,osm129234067,slowroad,"track002.link32"
w13822889,osm129234069,osm129234068,slowroad,"track002.link33"
w13822889,osm129234070,osm129234069,slowroad,"track002.link34"
w13822889,osm129234071,osm129234070,slowroad,"track002.link35"
w13822889,osm129234072,osm129234071,slowroad,"track002.link36"
w13822889,osm129234073,osm129234072,slowroad,"track002.link37"
w13822889,osm129234075,osm129234073,slowroad,"track002.link38"
w13822889,osm129234077,osm129234075,slowroad,"track002.link39"
w13822889,osm129234080,osm129234077,slowroad,"track002.link40"
w13822889,osm129234084,osm129234080,slowroad,"track002.link41"
w13822889,osm129234087,osm129234084,slowroad,"track002.link42"
w13822889,osm129234090,osm129234087,slowroad,"track002.link43"
w13822889,osm129234093,osm129234090,slowroad,"track002.link44"
w13822889,osm129234096,osm129234093,slowroad,"track002.link45"
w13822889,osm129234098,osm129234096,slowroad,"track002.link46"
w13822889,osm129234101,osm129234098,slowroad,"track002.link47"
w13822889,osm129234104,osm129234101,slowroad,"track002.link48"
w13822889,osm129234107,osm129234104,slowroad,"track002.link49"
w13822889,osm129234109,osm129234107,slowroad,"track002.link50"
w13822889,osm129234115,osm129234109,slowroad,"track002.link51"
w13822889,osm129234118,osm129234115,slowroad,"track002.link52"
w13822889,osm129234121,osm129234118,slowroad,"track002.link53"
w13822889,osm129234124,osm129234121,slowroad,"track002.link54"
w13822889,osm129234126,osm129234124,slowroad,"track002.link55"
w13822889,osm129234130,osm129234126,slowroad,"track002.link56"
w13822889,osm129234131,osm129234130,slowroad,"track002.link57"
w13822889,osm129234132,osm129234131,slowroad,"track002.link58"
w13822889,osm129234135,osm129234132,slowroad,"track002.link59"
w13822889,osm129234138,osm129234135,slowroad,"track002.link60"
w13822889,osm129234140,osm129234138,slowroad,"track002.link61"
w13822889,osm129234142,osm129234140,slowroad,"track002.link62"
w13822889,osm129234143,osm129234142,slowroad,"track002.link63"
w13822889,osm129234145,osm129234143,slowroad,"track002.link64"
w13822889,osm129234148,osm129234145,slowroad,"track002.link65"
w13822889,osm129234150,osm129234148,slowroad,"track002.link66"
w13822889,osm129234153,osm129234150,slowroad,"track002.link67"
w13822889,osm129234154,osm129234153,slowroad,"track002.link68"
w13822889,osm129234156,osm129234154,slowroad,"track002.link69"
w13822889,osm129234158,osm129234156,slowroad,"track002.link70"
w13822889,osm129234159,osm129234158,slowroad,"track002.link71"
w13822889,osm129234161,osm129234159,slowroad,"track002.link72"
w13822889,osm129234163,osm129234161,slowroad,"track002.link73"
w13822889,osm129234165,osm129234163,slowroad,"track002.link74"
w13822889,osm129234167,osm129234165,slowroad,"track002.link75"
w13822889,osm129234169,osm129234167,slowroad,"track002.link76"
w13822889,osm129234171,osm129234169,slowroad,"track002.link77"
w13822889,osm129234173,osm129234171,slowroad,"track002.link78"
w13822889,osm129234175,osm129234173,slowroad,"track002.link79"
w13822889,osm129234178,osm129234175,slowroad,"track002.link80"
w13822889,osm129234182,osm129234178,slowroad,"track002.link81"
w13822889,osm129234185,osm129234182,slowroad,"track002.link82"
w13822889,osm129234187,osm129234185,slowroad,"track002.link83"
w13822889,osm129234190,osm129234187,slowroad,"track002.link84"
w13822889,osm129234192,osm129234190,slowroad,"track002.link85"
w13823211,osm129241078,osm129209914,slowroad,"residential001.link1"
w13823211,osm129241079,osm129241078,slowroad,"residential001.link2"
w13823211,osm129241081,osm129241079,slowroad,"residential001.link3"
w13823211,osm129241082,osm129241081,slowroad,"residential001.link4"
w13823211,osm129241083,osm129241082,slowroad,"residential001.link5"
w13823211,osm129241085,osm129241083,slowroad,"residential001.link6"
w13823211,osm129241088,osm129241085,slowroad,"residential001.link7"
w13823211,osm129241091,osm129241088,slowroad,"residential001.link8"
w13823211,osm129241093,osm129241091,slowroad,"residential001.link9"
w13823211,osm129241096,osm129241093,slowroad,"residential001.link10"
w13823211,osm129241099,osm129241096,slowroad,"residential001.link11"
