osm_nid,lat,lng,x,z
osm53144261,47.60633570,-122.33468620,-0.234,-0.456
osm53144604,47.61858470,-122.35285690,1.128,0.906
osm2475753147,47.61867770,-122.35285480,1.138,0.906
osm3978402063,47.61907250,-122.35284900,1.182,0.906
osm2475753150,47.61910780,-122.35284850,1.186,0.906
osm53144731,47.60254690,-122.33430020,-0.655,-0.485
osm5321535806,47.60249540,-122.33427070,-0.661,-0.487
osm1689708967,47.60247570,-122.33425940,-0.663,-0.488
osm1689708918,47.60241350,-122.33423330,-0.670,-0.490
osm3872031401,47.60232030,-122.33423280,-0.680,-0.490
osm3872031404,47.60213410,-122.33423180,-0.701,-0.490
osm53088990,47.59921120,-122.33156900,-1.026,-0.689
osm3798496991,47.59922080,-122.33156910,-1.025,-0.689
osm2356265154,47.59927420,-122.33156990,-1.019,-0.689
osm3872031395,47.59969510,-122.33157550,-0.972,-0.689
osm3872031393,47.59987330,-122.33157790,-0.952,-0.689
osm7083126351,47.59996710,-122.33157910,-0.942,-0.689
osm53129291,47.60004620,-122.33158020,-0.933,-0.689
osm5251054821,47.62365070,-122.35411260,1.691,1.001
osm5133994914,47.62415510,-122.35411100,1.748,1.001
osm30343850,47.62456720,-122.35410970,1.793,1.000
osm6769712474,47.62498150,-122.35411250,1.839,1.001
osm3392827525,47.62504700,-122.35411290,1.847,1.001
osm53146163,47.62543760,-122.35411310,1.890,1.001
osm676320081,47.62583460,-122.35411250,1.934,1.001
osm244269344,47.62622490,-122.35410310,1.978,1.000
osm53148294,47.61439180,-122.33833230,0.662,-0.182
osm5768810453,47.61447440,-122.33822140,0.671,-0.191
osm5599258122,47.61447770,-122.33821700,0.671,-0.191
osm2616748591,47.61472800,-122.33787270,0.699,-0.217
osm3977300337,47.61477850,-122.33781330,0.705,-0.221
osm53148295,47.61482640,-122.33774900,0.710,-0.226
osm3977300338,47.61486500,-122.33769950,0.715,-0.230
osm3885570832,47.61493110,-122.33760240,0.722,-0.237
osm53155393,47.61446800,-122.35235920,0.670,0.869
osm2475794800,47.61453950,-122.35225970,0.678,0.862
osm2324752791,47.61480580,-122.35188910,0.708,0.834
osm2475794813,47.61507330,-122.35153560,0.738,0.807
osm53114285,47.61513580,-122.35145300,0.745,0.801
osm2475794815,47.61519640,-122.35137610,0.751,0.795
osm2324752743,47.61546880,-122.35103050,0.782,0.770
osm2475794817,47.61572870,-122.35070090,0.811,0.745
osm53144747,47.61579000,-122.35062310,0.817,0.739
osm2475794820,47.61588240,-122.35050580,0.828,0.730
osm2324752713,47.61613500,-122.35018550,0.856,0.706
osm53155395,47.61645890,-122.34977480,0.892,0.675
osm6636351016,47.61651570,-122.34970310,0.898,0.670
osm2324752703,47.61680040,-122.34934340,0.930,0.643
osm53155396,47.61712940,-122.34892780,0.966,0.612
osm53018668,47.60239220,-122.33714230,-0.672,-0.272
osm2320108055,47.60235950,-122.33711470,-0.676,-0.274
osm5321411064,47.60229510,-122.33705630,-0.683,-0.278
osm3916774509,47.60181750,-122.33662510,-0.736,-0.310
osm2053744099,47.60179920,-122.33660830,-0.738,-0.312
osm53045786,47.60774400,-122.33133840,-0.077,-0.707
osm704997654,47.60780670,-122.33139960,-0.070,-0.702
osm3996676346,47.60802610,-122.33160510,-0.046,-0.687
osm5321173229,47.60834460,-122.33190240,-0.010,-0.664
osm30279697,47.60844060,-122.33199200,0.000,-0.658
osm685038849,47.59828940,-122.33541280,-1.129,-0.401
osm289461270,47.59831680,-122.33490080,-1.126,-0.440
osm53166871,47.59831170,-122.33426150,-1.126,-0.488
osm53166903,47.59837350,-122.32768040,-1.119,-0.981
osm6336445760,47.59837300,-122.32752830,-1.119,-0.992
osm3736606993,47.59837270,-122.32741240,-1.119,-1.001
osm53170705,47.60800260,-122.33539940,-0.049,-0.402
osm53184112,47.60562950,-122.33402600,-0.312,-0.505
osm5321241116,47.60558360,-122.33413330,-0.318,-0.497
osm3629502475,47.60538710,-122.33459280,-0.339,-0.463
osm4580623809,47.60526550,-122.33487760,-0.353,-0.441
osm5321238666,47.60521340,-122.33499960,-0.359,-0.432
osm6363977368,47.60518860,-122.33505770,-0.361,-0.428
osm53184111,47.60515750,-122.33513050,-0.365,-0.422
osm53187913,47.61829310,-122.33099750,1.096,-0.732
osm5767304901,47.61822290,-122.33108590,1.088,-0.726
osm1855069498,47.61794730,-122.33143280,1.057,-0.700
osm5767471039,47.61768350,-122.33177050,1.028,-0.674
osm53187912,47.61761150,-122.33186270,1.020,-0.667
osm5767473660,47.61755390,-122.33193640,1.014,-0.662
osm3644800044,47.61748480,-122.33202500,1.006,-0.655
osm3644800042,47.61736200,-122.33218210,0.992,-0.643
osm1855069483,47.61728350,-122.33228260,0.983,-0.636
osm5767262883,47.61757870,-122.32980730,1.016,-0.821
osm1856544813,47.61795980,-122.33044220,1.059,-0.774
osm5767304900,47.61823220,-122.33089600,1.089,-0.740
osm1827149554,47.61587220,-122.32788420,0.827,-0.966
osm1827149557,47.61587510,-122.32800940,0.827,-0.956
osm4340440486,47.61587690,-122.32801540,0.827,-0.956
osm1827149485,47.61588420,-122.32804030,0.828,-0.954
osm1827149572,47.61589770,-122.32806980,0.829,-0.952
osm1827149548,47.61591850,-122.32809260,0.832,-0.950
osm3470407533,47.61610390,-122.32827270,0.852,-0.937
osm60163298,47.61625390,-122.32841110,0.869,-0.926
osm6892114521,47.61356070,-122.35078270,0.570,0.751
osm2476034747,47.61343610,-122.35056360,0.556,0.735
osm53189615,47.61337680,-122.35045950,0.549,0.727
osm2476034744,47.61332980,-122.35038640,0.544,0.721
osm5772080391,47.61289450,-122.34964700,0.495,0.666
osm53189614,47.61281570,-122.34951320,0.487,0.656
osm5772080409,47.61277930,-122.34945030,0.483,0.651
osm2474133147,47.61214110,-122.34834960,0.412,0.569
osm3503964100,47.61927120,-122.33848360,1.204,-0.171
osm5772288317,47.61962800,-122.33848200,1.244,-0.171
osm53190094,47.61970960,-122.33848160,1.253,-0.171
osm5772288315,47.61982830,-122.33848040,1.266,-0.171
osm3614174644,47.62031820,-122.33847560,1.321,-0.172
osm4898305286,47.62059380,-122.33847360,1.352,-0.172
osm53071883,47.60172970,-122.33286540,-0.746,-0.592
osm5321370339,47.60161930,-122.33286830,-0.758,-0.592
