osm_nid,lat,lng,x,z
osm6573275196,37.39163250,-122.09155600,-2.239,1.782
osm6573269831,37.39160000,-122.09157610,-2.243,1.784
osm3701649908,37.39150670,-122.09163580,-2.253,1.789
osm6525115511,37.39126870,-122.09178910,-2.280,1.802
osm65424590,37.39122850,-122.09181130,-2.284,1.804
osm6525115514,37.39112820,-122.09187710,-2.295,1.810
osm6525115517,37.39093950,-122.09199680,-2.316,1.821
osm6525115521,37.39088040,-122.09203720,-2.323,1.824
osm6573323894,37.39077520,-122.09210450,-2.335,1.830
osm6525097410,37.39066540,-122.09216930,-2.347,1.836
osm4911384014,37.39056840,-122.09222360,-2.358,1.841
osm6513905661,37.39046390,-122.09228320,-2.369,1.846
osm6525097412,37.39018990,-122.09245160,-2.400,1.861
osm6525097411,37.39017590,-122.09245910,-2.401,1.862
osm65424591,37.39009080,-122.09251030,-2.411,1.866
osm65426006,37.40515980,-122.06649130,-0.735,-0.432
osm6806139328,37.40513130,-122.06645790,-0.738,-0.435
osm6806139329,37.40511850,-122.06644310,-0.740,-0.436
osm6806139327,37.40473660,-122.06600520,-0.782,-0.475
osm6806139326,37.40472570,-122.06599180,-0.783,-0.476
osm65426009,37.40464970,-122.06590620,-0.792,-0.484
osm65426800,37.40695690,-122.09519280,-0.535,2.103
osm6480963212,37.40703440,-122.09529900,-0.527,2.112
osm2347033386,37.40705130,-122.09532210,-0.525,2.115
osm6480963228,37.40710650,-122.09547770,-0.519,2.128
osm2370911357,37.39174790,-122.09608940,-2.226,2.182
osm2370911356,37.39177980,-122.09617710,-2.223,2.190
osm1313606416,37.39179970,-122.09626740,-2.221,2.198
osm6475803086,37.39183150,-122.09643400,-2.217,2.213
osm1313606392,37.39185800,-122.09657240,-2.214,2.225
osm7100852899,37.39198230,-122.09722230,-2.200,2.282
osm2370911389,37.39198680,-122.09724600,-2.200,2.284
osm262238243,37.39199340,-122.09729940,-2.199,2.289
osm6575674543,37.39202350,-122.09741190,-2.196,2.299
osm6575674544,37.39208530,-122.09758760,-2.189,2.315
osm7100852896,37.39210210,-122.09762530,-2.187,2.318
osm7100852893,37.39227560,-122.09801450,-2.168,2.352
osm7100852891,37.39245450,-122.09841590,-2.148,2.388
osm6575680201,37.39269150,-122.09894760,-2.121,2.435
osm6575672779,37.39272680,-122.09902860,-2.118,2.442
osm6473363417,37.39274040,-122.09906130,-2.116,2.445
osm65427303,37.39276560,-122.09912060,-2.113,2.450
osm65428500,37.39922940,-122.07666510,-1.394,0.467
osm5010112853,37.39920900,-122.07668490,-1.397,0.468
osm65428505,37.39885910,-122.07689220,-1.436,0.487
osm65428511,37.39865750,-122.07699420,-1.458,0.496
osm2483011880,37.39312570,-122.07423910,-2.073,0.252
osm65431638,37.39219440,-122.07485200,-2.177,0.307
osm65434156,37.39153370,-122.09905630,-2.250,2.444
osm6473201474,37.39147460,-122.09909730,-2.257,2.448
osm3843764303,37.39065990,-122.09966300,-2.347,2.498
osm6473116960,37.38958050,-122.10039580,-2.467,2.563
osm65435329,37.39544830,-122.06233030,-1.815,-0.799
osm6799816300,37.39553430,-122.06229840,-1.805,-0.802
osm2622866771,37.39555150,-122.06229060,-1.803,-0.803
osm6799816301,37.39616710,-122.06205770,-1.735,-0.823
osm65435330,37.39622440,-122.06203640,-1.729,-0.825
osm65436672,37.41099690,-122.05371240,-0.086,-1.561
osm686294985,37.41173550,-122.05409530,-0.004,-1.527
osm6896562623,37.41239720,-122.05443830,0.070,-1.496
osm65436674,37.41244560,-122.05446340,0.075,-1.494
osm65436675,37.41301230,-122.05474780,0.138,-1.469
osm6810264358,37.41391220,-122.05520870,0.238,-1.428
osm6810264357,37.41439150,-122.05545140,0.291,-1.407
osm65436676,37.41445660,-122.05548220,0.299,-1.404
osm65437010,37.39010360,-122.06322430,-2.409,-0.720
osm708166779,37.39002370,-122.06329030,-2.418,-0.715
osm2514549387,37.38997860,-122.06333090,-2.423,-0.711
osm65437008,37.38995950,-122.06337710,-2.425,-0.707
osm708166781,37.38994530,-122.06347970,-2.427,-0.698
osm287238875,37.38997070,-122.06373390,-2.424,-0.675
osm65437224,37.38833940,-122.07377000,-2.605,0.211
osm6415175393,37.38836670,-122.07384030,-2.602,0.217
osm6415191586,37.38837710,-122.07386690,-2.601,0.220
osm65437226,37.38932630,-122.07630800,-2.496,0.435
osm65437228,37.38973030,-122.07734230,-2.451,0.527
osm65437577,37.40348340,-122.07970400,-0.921,0.735
osm4211847593,37.40371120,-122.07965040,-0.896,0.730
osm4211847596,37.40394650,-122.07959380,-0.870,0.725
osm4211847597,37.40414210,-122.07955030,-0.848,0.722
osm65437580,37.40420060,-122.07953330,-0.842,0.720
osm4211847598,37.40425330,-122.07952070,-0.836,0.719
osm4211847599,37.40445100,-122.07947440,-0.814,0.715
osm6486658806,37.40451230,-122.07945850,-0.807,0.713
osm65437584,37.40458180,-122.07944250,-0.799,0.712
osm65437586,37.40417550,-122.06382730,-0.844,-0.667
osm3068613097,37.40416750,-122.06372570,-0.845,-0.676
osm3695500837,37.40406430,-122.06331230,-0.857,-0.713
osm6799881931,37.40398070,-122.06296970,-0.866,-0.743
osm65437588,37.40395700,-122.06288240,-0.869,-0.751
osm6821638740,37.40985120,-122.06335910,-0.213,-0.709
osm686335449,37.40997390,-122.06299790,-0.200,-0.740
osm65444507,37.41004020,-122.06281360,-0.192,-0.757
osm6821638739,37.41015250,-122.06242850,-0.180,-0.791
osm6821638752,37.41022880,-122.06225650,-0.171,-0.806
osm686350802,37.41054490,-122.06080660,-0.136,-0.934
osm686350958,37.41051300,-122.06068590,-0.140,-0.945
osm686350960,37.41049700,-122.06056650,-0.142,-0.955
osm686350962,37.41049160,-122.06042300,-0.142,-0.968
osm2453009927,37.41067810,-122.05985180,-0.121,-1.018
osm6800540814,37.41092210,-122.05913070,-0.094,-1.082
osm65387013,37.41095220,-122.05901250,-0.091,-1.092
osm6831790545,37.41102330,-122.05879570,-0.083,-1.112
osm2453009925,37.41134550,-122.05787460,-0.047,-1.193
osm6810261784,37.41141750,-122.05764610,-0.039,-1.213
osm6810257096,37.41153360,-122.05728810,-0.026,-1.245
osm6810264085,37.41154000,-122.05726060,-0.026,-1.247
osm65444950,37.41157800,-122.05716510,-0.021,-1.256
osm65447763,37.41243350,-122.09069110,0.074,1.705
osm65418338,37.38866810,-122.10112850,-2.569,2.627
osm65450124,37.38897710,-122.10112300,-2.534,2.627
osm6473113559,37.38908760,-122.10111830,-2.522,2.626
osm6473142435,37.38934260,-122.10112650,-2.494,2.627
osm6473141158,37.38953500,-122.10113270,-2.472,2.628
osm6473141157,37.38959150,-122.10113190,-2.466,2.628
osm6473141156,37.38968150,-122.10112230,-2.456,2.627
osm6473141155,37.38979070,-122.10110190,-2.444,2.625
osm65450121,37.38985600,-122.10108600,-2.437,2.624
osm6473141160,37.38990550,-122.10106590,-2.431,2.622
osm6473141159,37.38995490,-122.10103980,-2.426,2.619
osm6473141161,37.39027060,-122.10082390,-2.391,2.600
osm6476768537,37.39090020,-122.10039340,-2.321,2.562
osm6473190003,37.39141030,-122.10004460,-2.264,2.532
osm6473197242,37.39178630,-122.09978750,-2.222,2.509
osm6473191943,37.39179960,-122.09977840,-2.221,2.508
osm65450119,37.39183280,-122.09975570,-2.217,2.506
osm6473191945,37.39187370,-122.09972750,-2.212,2.504
osm6473197244,37.39188610,-122.09971900,-2.211,2.503
osm3701447967,37.39221040,-122.09949570,-2.175,2.483
osm3701447975,37.39308530,-122.09890560,-2.078,2.431
osm4911384243,37.39324180,-122.09879710,-2.060,2.421
osm671153866,37.39333010,-122.09873330,-2.050,2.416
osm4911384234,37.39356560,-122.09856740,-2.024,2.401
osm671153874,37.39370360,-122.09846790,-2.009,2.392
osm65450293,37.40186880,-122.08667970,-1.101,1.351
osm65450295,37.40185490,-122.08706520,-1.103,1.385
osm65451040,37.40428990,-122.08104380,-0.832,0.853
osm708245838,37.40427280,-122.08108670,-0.834,0.857
osm708245740,37.40426430,-122.08113230,-0.835,0.861
osm65451042,37.40429630,-122.08185920,-0.831,0.925
osm708245966,37.40431760,-122.08217840,-0.829,0.954
osm477281058,37.40435380,-122.08248950,-0.825,0.981
