osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w772666506,steps011,highway,steps,walkway,2,47.6588299,-122.1408332,1158.8630,-1906.5268,0,0
w772666507,footway241,highway,footway,walkway,4,47.6589037,-122.1408070,1159.6728,-1914.9606,0,0
w772666508,footway242,highway,footway,walkway,2,47.6591045,-122.1395681,1079.3011,-1966.8494,0,0
w772666509,footway243,highway,footway,walkway,4,47.6590574,-122.1396661,1084.5340,-1959.4649,0,0
w772666510,footway244,highway,footway,walkway,3,47.6587638,-122.1390807,1032.5537,-1943.0680,0,0
w772666511,footway245,highway,footway,walkway,2,47.6587739,-122.1391503,1037.8367,-1942.4148,0,0
w772666512,footway246,highway,footway,walkway,3,47.6587312,-122.1387154,1005.5483,-1948.7094,0,0
w772666513,steps012,highway,steps,walkway,2,47.6587431,-122.1389412,1021.9432,-1944.3603,0,0
w772666514,footway247,highway,footway,walkway,4,47.6592044,-122.1391548,1053.6797,-1987.6341,0,0
w772666515,footway248,highway,footway,walkway,8,47.6594098,-122.1391061,1057.6431,-2010.4770,0,0
w772666516,footway249,highway,footway,walkway,4,47.6594253,-122.1396510,1096.7278,-1998.5832,0,0
w772666517,footway250,highway,footway,walkway,3,47.6594160,-122.1393953,1078.3164,-2003.9488,0,0
w772666518,steps013,highway,steps,walkway,2,47.6593191,-122.1392174,1062.2401,-1998.1605,0,0
w772666519,footway251,highway,footway,walkway,2,47.6593772,-122.1392168,1064.2960,-2004.2930,0,0
w772666520,footway252,highway,footway,walkway,3,47.6587185,-122.1391218,1033.8233,-1937.2821,0,0
w772666521,steps014,highway,steps,walkway,2,47.6593744,-122.1410830,1196.1609,-1957.6755,0,0
w772666522,footway253,highway,footway,walkway,2,47.6594209,-122.1411011,1199.1209,-1962.1221,0,0
w772666523,service027,highway,service,driveway,2,47.6593493,-122.1372621,925.0570,-2049.8831,0,0
w772666524,service028,highway,service,driveway,2,47.6589287,-122.1376849,939.7912,-1995.0808,0,0
w772666525,footway254,highway,footway,walkway,3,47.6594974,-122.1419538,1262.1735,-1949.0181,0,0
w772666526,steps015,highway,steps,walkway,2,47.6594475,-122.1419702,1261.5407,-1943.3555,0,0
w772666527,footway255,highway,footway,walkway,2,47.6595016,-122.1419081,1259.0926,-1950.5852,0,0
w772666528,footway256,highway,footway,walkway,2,47.6586905,-122.1411447,1175.8649,-1884.1137,0,0
w772666529,footway257,highway,footway,walkway,2,47.6594990,-122.1416905,1243.6165,-1955.7168,0,0
w772666530,footway258,highway,footway,walkway,3,47.6595578,-122.1417531,1250.1586,-1960.3610,0,0
w772666531,footway259,highway,footway,walkway,2,47.6592469,-122.1403519,1139.8656,-1962.3891,0,0
w772666532,footway260,highway,footway,walkway,3,47.6593489,-122.1402847,1138.7916,-1974.8050,0,0
w772666533,footway261,highway,footway,walkway,2,47.6592464,-122.1396463,1089.9471,-1979.8524,0,0
w772666534,footway262,highway,footway,walkway,2,47.6591789,-122.1396091,1084.8900,-1973.6764,0,0
w772666535,footway263,highway,footway,walkway,4,47.6592842,-122.1397541,1098.9322,-1981.1607,0,0
w772666536,footway264,highway,footway,walkway,2,47.6593595,-122.1397119,1098.6691,-1990.1392,0,0
w772666537,footway265,highway,footway,walkway,2,47.6592907,-122.1398767,1107.8443,-1978.8081,0,0
w772666538,footway266,highway,footway,walkway,2,47.6591132,-122.1403540,1135.1955,-1948.2616,0,0
w772666542,footway267,highway,footway,walkway,4,47.6589221,-122.1399362,1098.7606,-1938.5126,0,0
w772666543,footway268,highway,footway,walkway,2,47.6592093,-122.1390814,1048.6659,-1989.9781,0,0
w772666544,footway269,highway,footway,walkway,5,47.6591186,-122.1391053,1047.0883,-1979.8307,0,0
w772666545,steps016,highway,steps,walkway,2,47.6601624,-122.1402937,1168.7538,-2060.2509,0,0
w772666546,footway270,highway,footway,walkway,2,47.6601628,-122.1403559,1173.1686,-2058.7544,0,0
w772675251,footway271,highway,footway,walkway,3,47.6581357,-122.1380964,940.3005,-1901.3611,0,0
w772675252,footway272,highway,footway,walkway,3,47.6582134,-122.1380462,939.5520,-1910.7902,0,0
w772675253,footway273,highway,footway,walkway,3,47.6580927,-122.1380536,935.7259,-1897.8863,0,0
w772675254,footway274,highway,footway,walkway,2,47.6586911,-122.1392429,1041.3997,-1931.3844,0,0
w772675255,footway275,highway,footway,walkway,2,47.6587330,-122.1393763,1052.3438,-1932.4858,0,0
w772675256,footway276,highway,footway,walkway,2,47.6586913,-122.1394130,1053.4356,-1927.1832,0,0
w772675268,footway277,highway,footway,walkway,3,47.6594827,-122.1409230,1188.7546,-1973.0554,0,0
w772675271,footway278,highway,footway,walkway,2,47.6584916,-122.1400907,1094.1614,-1889.3348,0,0
w772675272,footway279,highway,footway,walkway,2,47.6585362,-122.1400450,1092.5377,-1895.1662,0,0
w773637936,steps017,highway,steps,walkway,2,47.6578957,-122.1394748,1029.1284,-1841.8697,0,0
w773637937,footway280,highway,footway,walkway,2,47.6579105,-122.1394106,1025.1167,-1845.0180,0,0
w773650415,steps018,highway,steps,walkway,6,47.6597091,-122.1419401,1268.8385,-1971.6490,0,0
w773650416,footway281,highway,footway,walkway,3,47.6597444,-122.1419587,1271.4301,-1974.9076,0,0
w773658117,cycleway003,highway,cycleway,walkway,2,47.6578742,-122.1378464,913.1964,-1880.0278,0,0
w775157087,service029,highway,service,driveway,2,47.6591186,-122.1424557,1284.0079,-1896.6685,0,0
w797485975,footway282,highway,footway,walkway,4,47.6594339,-122.1376730,957.1642,-2048.5873,0,0
w797485976,footway283,highway,footway,walkway,3,47.6594737,-122.1382407,998.7450,-2038.6908,0,0
w797485978,footway284,highway,footway,walkway,5,47.6604098,-122.1425384,1336.4107,-2030.5919,0,0
w814228892,service030,highway,service,driveway,6,47.6579766,-122.1426359,1255.5836,-1771.9214,0,0
w814228893,service031,highway,service,driveway,5,47.6580255,-122.1427153,1262.9589,-1775.0950,0,0
w29396441,RedWest-A,building,commercial,bldwall,41,47.6590551,-122.1415666,1218.8455,-1912.0444,12,3
w30366074,RedWest-D,building,commercial,bldwall,45,47.6583456,-122.1392738,1031.1299,-1894.2408,12,3
w30425601,RedWest-E,building,commercial,bldwall,47,47.6591357,-122.1385810,1010.6209,-1994.6435,12,3
w30425751,RedWest-B,building,commercial,bldwall,45,47.6597995,-122.1397595,1117.8966,-2035.3016,12,3
w30425770,Microsoft Cafe RedW-F,building,commercial,bldwall,21,47.6593373,-122.1406752,1165.9890,-1963.8925,0,0
w30425830,RedWest-C,building,commercial,bldwall,46,47.6581951,-122.1407414,1129.4865,-1841.9612,10,3
w227688486,bld001,building,bld,bldwall,13,47.6587653,-122.1375641,925.3629,-1980.8776,0,3
