osm_nid,lat,lng,x,z
osm4598518084,1.27635530,103.82453860,0.530,0.512
osm4598518083,1.27640440,103.82439240,0.535,0.528
osm4598518076,1.27594170,103.82348400,0.484,0.629
osm4598518193,1.27587480,103.82367490,0.476,0.608
osm4598518192,1.27587480,103.82371650,0.476,0.603
osm4598518191,1.27589230,103.82389750,0.478,0.583
osm4598518190,1.27588560,103.82396190,0.478,0.576
osm4598518189,1.27586950,103.82400610,0.476,0.571
osm8061280812,1.27732960,103.83698840,0.638,-0.872
osm8061280813,1.27723280,103.83699610,0.627,-0.873
osm6086702883,1.27705340,103.83701050,0.608,-0.875
osm6771447406,1.27717430,103.82014740,0.621,1.000
osm5992301119,1.27696510,103.81954150,0.598,1.067
osm1830335029,1.27581340,103.82127560,0.470,0.874
osm7165703032,1.27581940,103.82126550,0.470,0.875
osm1830335012,1.27585630,103.82111200,0.474,0.892
osm7165703035,1.27539640,103.82115750,0.423,0.887
osm3350847235,1.28103500,103.83163410,1.050,-0.277
osm3481000635,1.28101040,103.83156280,1.048,-0.269
osm3483941368,1.28094650,103.83146420,1.040,-0.258
osm5129503787,1.28078250,103.83122080,1.022,-0.231
osm5231447510,1.28054750,103.83093880,0.996,-0.200
osm3350847198,1.28040830,103.83080670,0.981,-0.185
osm5231491934,1.27978290,103.83024800,0.911,-0.123
osm3350847038,1.28080020,103.83272920,1.024,-0.399
osm5129715194,1.28078210,103.83273990,1.022,-0.400
osm3350847053,1.28054280,103.83311260,0.996,-0.442
osm5129526102,1.27705230,103.83087070,0.607,-0.192
osm4381835855,1.28009300,103.82866590,0.945,0.053
osm4381835856,1.28009430,103.82859750,0.946,0.060
osm1830517885,1.28013600,103.82850140,0.950,0.071
osm1830517795,1.28019360,103.82840090,0.957,0.082
osm1830377933,1.28087880,103.82099800,1.033,0.905
osm7153247002,1.27987860,103.82006990,0.922,1.008
osm1830377988,1.27967540,103.82032540,0.899,0.980
osm7153246997,1.27969080,103.82035550,0.901,0.977
osm1830377913,1.27996370,103.82063050,0.931,0.946
osm1830377922,1.28055160,103.82114010,0.996,0.889
osm1830377926,1.28058220,103.82248600,1.000,0.740
osm5129549335,1.28044670,103.82249790,0.985,0.738
osm1830377931,1.28042870,103.82250990,0.983,0.737
osm5129549334,1.28042750,103.82261600,0.983,0.725
osm5231284058,1.27973220,103.82204090,0.905,0.789
osm5231284055,1.27973800,103.82205850,0.906,0.787
osm5231284057,1.27975100,103.82207220,0.907,0.786
osm5231284056,1.27976860,103.82207730,0.909,0.785
osm1830338825,1.27696480,103.82127570,0.598,0.874
osm5231230149,1.27696010,103.82129850,0.597,0.872
osm5231230152,1.27696310,103.82132120,0.597,0.869
osm5270991971,1.27697800,103.82136630,0.599,0.864
osm7027492615,1.27702140,103.82149470,0.604,0.850
osm7027518595,1.27712230,103.82180240,0.615,0.816
osm7027492613,1.27714220,103.82186260,0.617,0.809
osm7027518601,1.27719280,103.82201540,0.623,0.792
osm5231230151,1.27722930,103.82212570,0.627,0.780
osm1830338804,1.27725730,103.82215480,0.630,0.777
osm1830338748,1.27730310,103.82216840,0.635,0.775
osm1830338838,1.27778030,103.82116830,0.688,0.886
osm7070993127,1.27777780,103.82109900,0.688,0.894
osm1830338840,1.27777760,103.82109320,0.688,0.895
osm7027492597,1.27781500,103.82105400,0.692,0.899
osm1830338831,1.27783390,103.82103420,0.694,0.901
osm7027492596,1.27794430,103.82099660,0.707,0.905
osm1830338739,1.27733770,103.82113650,0.639,0.890
osm7027491476,1.27723050,103.82117470,0.627,0.885
osm7027492616,1.27711940,103.82121430,0.615,0.881
osm5231230153,1.27699540,103.82125490,0.601,0.877
osm5231230150,1.27697880,103.82126310,0.599,0.876
osm1830331793,1.27367970,103.82238760,0.232,0.751
osm7165703030,1.27367380,103.82237420,0.232,0.752
osm7165703029,1.27367480,103.82192860,0.232,0.802
osm7165703027,1.27368490,103.82191520,0.233,0.803
osm1830331768,1.27369350,103.82191200,0.234,0.804
osm1830331857,1.27416960,103.82222110,0.287,0.769
osm5129563266,1.28051090,103.82437680,0.992,0.530
osm1830373019,1.28088080,103.82437230,1.033,0.530
osm5129563264,1.27999640,103.82507540,0.935,0.452
osm1830372925,1.28011250,103.82506740,0.948,0.453
osm1830372958,1.28034960,103.82503180,0.974,0.457
osm1830372968,1.27898220,103.82639840,0.822,0.305
osm5129563259,1.27895600,103.82640000,0.819,0.305
osm1830372995,1.27875320,103.82630500,0.797,0.315
osm5129563262,1.27971190,103.82615750,0.903,0.332
osm1830372951,1.28005130,103.82632310,0.941,0.313
osm6528061933,1.27889380,103.82682900,0.812,0.257
osm7065305559,1.27884720,103.82692140,0.807,0.247
osm1830372988,1.27882480,103.82696590,0.804,0.242
osm1830373005,1.27856090,103.82804040,0.775,0.122
osm5231389093,1.27851810,103.82801720,0.770,0.125
osm5231389094,1.27850520,103.82800320,0.769,0.126
osm5231389095,1.27850520,103.82797860,0.769,0.129
osm1830372944,1.27897440,103.82823290,0.821,0.101
osm5231389096,1.27895560,103.82823070,0.819,0.101
osm5231389098,1.27893130,103.82822350,0.816,0.102
osm7065302523,1.27871860,103.82811830,0.793,0.114
osm7065275432,1.27915070,103.82788670,0.841,0.139
osm5231389099,1.27900130,103.82819810,0.824,0.105
osm5231389097,1.27898770,103.82822070,0.823,0.102
osm1830372903,1.27938040,103.82691690,0.866,0.247
osm6528061220,1.27953800,103.82699130,0.884,0.239
osm1830373062,1.27953400,103.82700070,0.883,0.238
osm1830321164,1.27419100,103.82724890,0.289,0.210
osm1830320941,1.27417030,103.82717840,0.287,0.218
osm1830321262,1.27434400,103.82792110,0.306,0.136
osm5129563231,1.27433860,103.82792410,0.306,0.135
osm5129563229,1.27422970,103.82792320,0.294,0.135
osm5189200973,1.27422710,103.82792310,0.293,0.135
osm5189200972,1.27422470,103.82792210,0.293,0.135
osm1830321377,1.27434350,103.82783660,0.306,0.145
osm5129563233,1.27434780,103.82784230,0.307,0.144
osm5129563232,1.27434690,103.82791560,0.307,0.136
osm5129563234,1.27433600,103.82783300,0.305,0.145
osm1830321000,1.27473520,103.82606990,0.350,0.341
osm5129563255,1.27474870,103.82607570,0.351,0.341
osm1830321076,1.27474260,103.82573620,0.351,0.378
osm5129563257,1.27473510,103.82575340,0.350,0.376
osm5129563256,1.27472850,103.82605450,0.349,0.343
osm1830321308,1.27487750,103.82574170,0.366,0.378
osm5129563254,1.27487040,103.82573590,0.365,0.378
osm5129563258,1.27475530,103.82573180,0.352,0.379
osm5129563253,1.27488170,103.82574960,0.366,0.377
osm1830321167,1.27499730,103.82679200,0.379,0.261
osm5129563246,1.27515190,103.82679670,0.396,0.260
osm5129563244,1.27499140,103.82708390,0.378,0.229
osm1830321050,1.27489030,103.82640900,0.367,0.304
osm7012872888,1.27489010,103.82642740,0.367,0.302
osm7012872895,1.27488960,103.82646570,0.367,0.297
osm1830320882,1.27488730,103.82666590,0.367,0.275
osm5129563248,1.27489550,103.82668320,0.368,0.273
osm5129563247,1.27490370,103.82669740,0.368,0.272
osm6661077032,1.27589380,103.83150210,0.479,-0.263
osm6661077033,1.27567520,103.83123590,0.454,-0.233
osm5284743574,1.27567470,103.83119400,0.454,-0.228
osm5413583828,1.27568580,103.83114200,0.455,-0.223
osm5231389083,1.27568420,103.83111130,0.455,-0.219
osm3350847085,1.28052760,103.83152820,0.994,-0.265
osm5129503081,1.28054200,103.83151140,0.995,-0.264
osm3350847009,1.28068820,103.83142570,1.012,-0.254
osm5129503080,1.28052250,103.83164740,0.993,-0.279
osm5129503079,1.28051830,103.83154850,0.993,-0.268
osm3350847221,1.28043770,103.83134050,0.984,-0.245
osm5129503051,1.28051270,103.83132180,0.992,-0.243
osm5129503076,1.28059290,103.83131250,1.001,-0.242
osm3350847199,1.28063090,103.83132260,1.005,-0.243
osm1704365419,1.27759290,103.83086210,0.667,-0.191
osm5129526098,1.27757880,103.83086660,0.666,-0.192
osm1704365539,1.27745020,103.83087420,0.652,-0.193
osm1704365517,1.27765140,103.83067030,0.674,-0.170
osm5129526100,1.27766580,103.83067620,0.676,-0.171
osm1704365533,1.27766930,103.83069000,0.676,-0.172
osm5129526099,1.27759890,103.83085180,0.668,-0.190
osm1704365516,1.27677960,103.83180750,0.577,-0.297
osm5129526097,1.27677710,103.83178530,0.577,-0.294
osm1704365443,1.27684590,103.83164810,0.584,-0.279
osm5129526095,1.27687100,103.83163580,0.587,-0.277
osm6932319516,1.27693760,103.83162150,0.595,-0.276
osm5129526096,1.27679320,103.83182560,0.579,-0.299
osm1814232972,1.28013740,103.83635240,0.950,-0.802
osm5129490995,1.28025750,103.83626920,0.964,-0.793
osm5129490994,1.28025210,103.83629530,0.963,-0.795
osm5129490993,1.28023940,103.83631900,0.962,-0.798
osm5129490992,1.28022060,103.83633790,0.960,-0.800
osm5129490991,1.28020190,103.83634880,0.958,-0.801
osm5129490990,1.28017580,103.83635590,0.955,-0.802
osm365498553,1.28040410,103.83774810,0.980,-0.957
osm1831870529,1.28013110,103.83788560,0.950,-0.972
osm4584966047,1.28010890,103.83790800,0.947,-0.975
osm1831870457,1.28009320,103.83793080,0.946,-0.977
osm1831870478,1.28010330,103.83833180,0.947,-1.022
osm249798392,1.27785280,103.83388530,0.696,-0.528
osm5131269903,1.27787110,103.83382230,0.698,-0.521
osm3350847082,1.27788740,103.83378680,0.700,-0.517
osm249798391,1.27799960,103.83364170,0.713,-0.500
osm1831896179,1.27925690,103.83558480,0.853,-0.716
osm249797209,1.27920300,103.83550270,0.847,-0.707
osm5231447503,1.27912380,103.83542130,0.838,-0.698
osm5231447504,1.27899900,103.83531400,0.824,-0.686
osm5686570004,1.27891050,103.83525260,0.814,-0.680
osm6542431101,1.27597550,103.83553350,0.488,-0.711
osm246801950,1.27575530,103.83573230,0.463,-0.733
osm5172072936,1.27462990,103.83661150,0.338,-0.831
osm246801941,1.27468160,103.83667590,0.344,-0.838
osm1829622649,1.27511660,103.83716410,0.392,-0.892
osm5138586972,1.27517760,103.83721020,0.399,-0.897
osm5138586968,1.27417030,103.83614020,0.287,-0.778
osm1829622658,1.27424840,103.83617070,0.296,-0.782
osm4600778322,1.27050690,103.82507470,-0.120,0.452
osm4600778321,1.27055080,103.82502090,-0.116,0.458
osm4600776959,1.27060780,103.82497810,-0.109,0.463
osm4600778320,1.27065930,103.82495180,-0.103,0.466
osm4600778319,1.27070870,103.82493210,-0.098,0.468
osm1867272162,1.27082880,103.82491200,-0.085,0.470
osm6991352418,1.27071010,103.82500760,-0.098,0.459
osm4600778318,1.27069220,103.82502200,-0.100,0.458
osm7000669354,1.27066650,103.82504620,-0.103,0.455
osm1867272161,1.27065930,103.82505820,-0.103,0.454
osm4712013103,1.27135810,103.82412590,-0.026,0.557
osm7516423391,1.27117600,103.82396170,-0.046,0.576
osm26782152,1.27111220,103.82390420,-0.053,0.582
osm1867272172,1.27101840,103.82386390,-0.064,0.587
osm1867272167,1.27090970,103.82387200,-0.076,0.586
osm1867272165,1.27081130,103.82393120,-0.087,0.579
osm4600776960,1.27057920,103.82418200,-0.112,0.551
osm1867272160,1.27051450,103.82424240,-0.120,0.544
osm7010668894,1.27047680,103.82427540,-0.124,0.541
osm4600776961,1.27043440,103.82431260,-0.128,0.537
osm1867272159,1.27033350,103.82438280,-0.140,0.529
osm4600776962,1.27016890,103.82446290,-0.158,0.520
osm4600776963,1.27008340,103.82449470,-0.168,0.516
osm1867272157,1.27000440,103.82452100,-0.176,0.513
osm4600776964,1.26993420,103.82453200,-0.184,0.512
osm1867272155,1.26987610,103.82452980,-0.191,0.513
osm4600776965,1.26982230,103.82451990,-0.197,0.514
osm4600776966,1.26974990,103.82449030,-0.205,0.517
osm4459074080,1.27058900,103.82578760,-0.111,0.373
osm4600782239,1.27049080,103.82561860,-0.122,0.391
osm4600782238,1.27043280,103.82554530,-0.129,0.400
osm7000669346,1.27040720,103.82552430,-0.132,0.402
osm4600782237,1.27036370,103.82547760,-0.136,0.407
osm4600782236,1.27027940,103.82541810,-0.146,0.414
osm4600782235,1.27018820,103.82537250,-0.156,0.419
osm4600782234,1.27011490,103.82534350,-0.164,0.422
osm4600782233,1.27000080,103.82530410,-0.177,0.426
osm4600788647,1.27089670,103.82535270,-0.077,0.421
osm4600788646,1.27085940,103.82538030,-0.081,0.418
osm4600788645,1.27083590,103.82540940,-0.084,0.415
osm4600788644,1.27081060,103.82546350,-0.087,0.409
osm4600788643,1.27080960,103.82549370,-0.087,0.405
osm4600788642,1.27080130,103.82555590,-0.088,0.398
osm4600788641,1.27080000,103.82564020,-0.088,0.389
osm4600788640,1.27080550,103.82573280,-0.087,0.379
osm4600788639,1.27081930,103.82581990,-0.086,0.369
osm4600788638,1.27085620,103.82599700,-0.082,0.349
osm4600791519,1.27306720,103.82518740,0.164,0.439
osm4600791518,1.27311350,103.82519800,0.169,0.438
osm4600791517,1.27314380,103.82521910,0.173,0.436
osm4600791516,1.27316360,103.82525210,0.175,0.432
osm4600791515,1.27317550,103.82528770,0.176,0.428
osm4600791514,1.27318340,103.82533000,0.177,0.424
osm4600791513,1.27318340,103.82537880,0.177,0.418
osm4600791512,1.27316480,103.82585240,0.175,0.365
osm4600791520,1.27280710,103.82608000,0.135,0.340
osm4600791521,1.27278010,103.82607010,0.132,0.341
osm4600791522,1.27276090,103.82605190,0.130,0.343
osm4600791523,1.27274200,103.82602040,0.128,0.347
osm4600791559,1.27217280,103.82463240,0.065,0.501
osm4600791558,1.27219790,103.82470680,0.068,0.493
osm4600791557,1.27220940,103.82476860,0.069,0.486
osm4600791556,1.27220520,103.82481370,0.068,0.481
osm4600791555,1.27219580,103.82486190,0.067,0.476
osm4600791554,1.27217690,103.82491430,0.065,0.470
osm4600791553,1.27211590,103.82500190,0.058,0.460
osm1830320993,1.27205650,103.82506650,0.052,0.453
osm1790050930,1.27924830,103.82947020,0.852,-0.037
osm1790050928,1.27916700,103.82939160,0.843,-0.028
osm1790050927,1.27909500,103.82930510,0.835,-0.018
osm8024177545,1.27905170,103.82923040,0.830,-0.010
osm4606255045,1.27913650,103.82336630,0.839,0.642
osm4606255044,1.27918840,103.82348830,0.845,0.628
osm4606255043,1.27926350,103.82359290,0.853,0.617
osm4606255052,1.27780880,103.82345750,0.691,0.632
osm4606255051,1.27800250,103.82345080,0.713,0.632
osm5131107977,1.27809530,103.82342130,0.723,0.636
osm5131107976,1.27815030,103.82339380,0.729,0.639
osm4606255050,1.27819760,103.82335490,0.735,0.643
osm4606255056,1.27787570,103.82419750,0.699,0.549
osm5131107986,1.27790980,103.82404790,0.703,0.566
osm4606255055,1.27789920,103.82394400,0.702,0.578
osm5131107985,1.27787630,103.82384570,0.699,0.589
osm4606255054,1.27782380,103.82373380,0.693,0.601
osm4606255060,1.27472420,103.82256770,0.349,0.731
osm4606255059,1.27476250,103.82268640,0.353,0.717
osm6998241728,1.27478340,103.82271680,0.355,0.714
osm6997950997,1.27480690,103.82275100,0.358,0.710
osm4606255058,1.27482150,103.82277220,0.359,0.708
osm4606255057,1.27494850,103.82285290,0.373,0.699
osm4711956085,1.27801040,103.83198700,0.714,-0.316
osm8061358086,1.27791820,103.83199140,0.704,-0.317
osm4606265661,1.27781500,103.83201030,0.692,-0.319
osm8061358085,1.27774870,103.83203290,0.685,-0.322
osm4606265660,1.27767360,103.83206690,0.676,-0.325
osm4606265666,1.27794350,103.83153840,0.706,-0.267
osm4606265665,1.27796430,103.83170730,0.709,-0.285
osm4606265664,1.27800090,103.83181290,0.713,-0.297
osm248902866,1.26328150,103.83594240,-0.924,-0.756
osm6745476371,1.26331060,103.83590830,-0.921,-0.752
osm6745476372,1.26331460,103.83586670,-0.920,-0.748
osm6745476370,1.26329590,103.83561460,-0.922,-0.720
osm4242599994,1.26508480,103.82392650,-0.723,0.580
osm4600718749,1.26516470,103.82394460,-0.714,0.578
osm4600718748,1.26522810,103.82397370,-0.707,0.574
osm4600718747,1.26527780,103.82401320,-0.702,0.570
osm4600718746,1.26546460,103.82432510,-0.681,0.535
osm4600718745,1.26554170,103.82447250,-0.673,0.519
osm4600718744,1.26558830,103.82455010,-0.667,0.510
osm4600718743,1.26567320,103.82466660,-0.658,0.497
osm4627802463,1.27106640,103.82510340,-0.058,0.449
osm5175418960,1.27125870,103.82502390,-0.037,0.458
osm5175418959,1.27148000,103.82489380,-0.012,0.472
osm5175418958,1.27165560,103.82474630,0.007,0.488
osm5175418957,1.27177630,103.82463230,0.021,0.501
osm4627802465,1.27214100,103.82425680,0.061,0.543
osm6997764785,1.27188320,103.82430600,0.033,0.537
osm6991352412,1.27187810,103.82428690,0.032,0.540
osm1865254887,1.27123220,103.82249580,-0.040,0.739
osm596417347,1.27128530,103.82235020,-0.034,0.755
osm4600773425,1.27134790,103.82223310,-0.027,0.768
osm4600773424,1.27141320,103.82214180,-0.020,0.778
osm4600773423,1.27147450,103.82207240,-0.013,0.786
osm4600773422,1.27156300,103.82198660,-0.003,0.795
osm1830331849,1.27171040,103.82187190,0.013,0.808
osm4196754830,1.26914000,103.82832240,-0.272,0.091
osm1366339516,1.26932130,103.82862880,-0.252,0.057
osm4637513863,1.26486780,103.82423940,-0.747,0.545
osm5175432369,1.26487660,103.82434400,-0.746,0.533
osm8039215328,1.26488070,103.82440700,-0.746,0.526
osm8024036288,1.27777740,103.83195560,0.688,-0.313
osm8024036289,1.27781890,103.83187410,0.693,-0.304
osm8024036290,1.27784680,103.83181090,0.696,-0.297
osm8024036291,1.27787410,103.83174690,0.699,-0.290
osm4637806862,1.27761840,103.83188440,0.670,-0.305
osm4637806863,1.27774050,103.83193960,0.684,-0.311
osm5282726991,1.27620820,103.82304680,0.514,0.677
osm243995674,1.27600520,103.82316550,0.491,0.664
osm6046023188,1.27571420,103.82308070,0.459,0.674
osm6665013272,1.27535610,103.82301090,0.419,0.681
osm1854311956,1.27506240,103.82298000,0.386,0.685
osm4710793393,1.27243170,103.82359430,0.094,0.617
osm7010668800,1.27245520,103.82361930,0.096,0.614
osm4813381864,1.27253180,103.82370090,0.105,0.605
osm5266954049,1.27265110,103.82382790,0.118,0.591
osm4813381870,1.27275140,103.82393470,0.129,0.579
osm4710793394,1.27282590,103.82401410,0.137,0.570
osm4710793395,1.27260170,103.82397680,0.112,0.574
osm243995677,1.27205570,103.82448860,0.052,0.517
osm4710793396,1.27077740,103.83013290,-0.090,-0.110
osm4710793397,1.27048390,103.83037730,-0.123,-0.138
osm4710801500,1.27341860,103.83858200,0.203,-1.050
osm4710801494,1.27338320,103.83799440,0.199,-0.984
osm4710801495,1.27335950,103.83790360,0.197,-0.974
osm4710801496,1.27327840,103.83772050,0.188,-0.954
osm4710801497,1.27324460,103.83760690,0.184,-0.941
osm5138586953,1.27323500,103.83748880,0.183,-0.928
osm4710801498,1.27322600,103.83724730,0.182,-0.901
osm7094773407,1.27320150,103.83418100,0.179,-0.560
osm5138586985,1.27319210,103.83386060,0.178,-0.525
osm6114712986,1.27318940,103.83376930,0.178,-0.515
osm4600773946,1.27299730,103.82340820,0.156,0.637
osm1854311941,1.27311910,103.82331900,0.170,0.647
osm4600773948,1.27329400,103.82321440,0.189,0.659
osm4600773947,1.27335800,103.82317980,0.197,0.663
osm243995693,1.27365840,103.82305610,0.230,0.676
osm4710833669,1.27341110,103.82320130,0.202,0.660
osm4710833670,1.27343810,103.82323250,0.205,0.657
osm4710833671,1.27345060,103.82328050,0.207,0.651
osm4710862646,1.27228430,103.83701190,0.077,-0.875
osm4710862647,1.27232540,103.83695970,0.082,-0.869
osm4710862648,1.27239820,103.83691390,0.090,-0.864
osm4710862649,1.27246070,103.83690760,0.097,-0.864
osm4710862650,1.27253780,103.83694300,0.105,-0.867
osm4710862651,1.27258410,103.83700150,0.111,-0.874
osm4711908179,1.27862210,103.82959520,0.782,-0.051
osm4841341111,1.27869910,103.82947560,0.790,-0.037
osm7065232849,1.27889830,103.82914030,0.813,-0.000
osm5506007764,1.27893140,103.82908460,0.816,0.006
osm243995695,1.27835610,103.82377510,0.752,0.596
osm4600788649,1.27089210,103.82529810,-0.078,0.427
osm4600788652,1.27082430,103.82529980,-0.085,0.427
osm1854311939,1.27078000,103.82530470,-0.090,0.426
osm7000619359,1.27069910,103.82531420,-0.099,0.425
osm5131269921,1.27869320,103.83280280,0.790,-0.407
osm249798382,1.27864030,103.83263720,0.784,-0.389
osm249798381,1.27851370,103.83240300,0.770,-0.363
osm1831767059,1.27838290,103.83223190,0.755,-0.344
osm1704365480,1.27822860,103.83210740,0.738,-0.330
osm5173564768,1.27778460,103.83185420,0.689,-0.302
osm5131107983,1.27792100,103.82348300,0.704,0.629
osm5131107982,1.27794850,103.82351980,0.707,0.625
osm5131107981,1.27795250,103.82356410,0.707,0.620
osm5131107978,1.27794050,103.82360780,0.706,0.615
osm5131107984,1.27788860,103.82365730,0.700,0.609
osm4711976209,1.27731150,103.82335580,0.636,0.643
osm1363457024,1.27761630,103.82342170,0.670,0.636
osm5497775463,1.27810200,103.82351750,0.724,0.625
osm4600773949,1.27389950,103.82297230,0.257,0.686
osm4600773951,1.27407090,103.82292430,0.276,0.691
osm4600773950,1.27422850,103.82289350,0.293,0.694
osm6998241720,1.27456250,103.82285340,0.331,0.699
osm4712013104,1.27132200,103.82418070,-0.030,0.551
osm4712013107,1.27124940,103.82436040,-0.038,0.531
osm4712013108,1.27120280,103.82438950,-0.043,0.528
osm4712068457,1.27080840,103.83025170,-0.087,-0.124
osm4712068460,1.26791850,103.82773640,-0.408,0.156
osm5967115299,1.26752790,103.82732620,-0.452,0.202
osm4712068459,1.26818310,103.82800030,-0.379,0.127
osm4712068462,1.26814270,103.82770960,-0.383,0.159
osm4712068461,1.26831660,103.82789680,-0.364,0.138
osm4600741375,1.26570380,103.82478210,-0.655,0.484
osm4600765902,1.26564610,103.82437580,-0.661,0.530
osm4600765903,1.26561120,103.82425110,-0.665,0.543
osm4280372560,1.26557240,103.82416520,-0.669,0.553
osm4600765904,1.26552810,103.82410350,-0.674,0.560
osm4280372556,1.26545910,103.82400700,-0.682,0.571
osm4600741373,1.26579700,103.82494490,-0.644,0.466
osm4600741374,1.26578200,103.82489630,-0.646,0.472
osm4600741376,1.26576640,103.82482100,-0.648,0.480
osm4600741377,1.26575140,103.82473630,-0.649,0.490
osm4600713086,1.26526750,103.82396390,-0.703,0.575
osm4600713087,1.26509910,103.82398500,-0.722,0.573
osm6641428934,1.26361280,103.82391810,-0.887,0.581
osm1366998410,1.26350580,103.82390520,-0.899,0.582
osm1366998396,1.26334030,103.82388070,-0.917,0.585
osm4712380472,1.26442120,103.82401450,-0.797,0.570
osm5175433521,1.26423850,103.82400400,-0.817,0.571
osm4712380475,1.26418250,103.82369730,-0.824,0.605
osm5175422502,1.26424970,103.82369320,-0.816,0.606
osm4712380474,1.26439050,103.82368560,-0.801,0.606
osm8058042650,1.26444760,103.82368820,-0.794,0.606
osm4712435273,1.27042900,103.83022490,-0.129,-0.121
osm4712435272,1.27057370,103.83040430,-0.113,-0.141
osm5189461118,1.26708390,103.82620370,-0.501,0.326
osm4600718733,1.26724020,103.82607590,-0.484,0.341
osm597109211,1.26627340,103.82588260,-0.591,0.362
osm4600718693,1.26613150,103.82569330,-0.607,0.383
osm4600718694,1.26606220,103.82559030,-0.615,0.395
osm4600718695,1.26598280,103.82546010,-0.623,0.409
osm4600718692,1.26592510,103.82534760,-0.630,0.422
osm4600718691,1.26587750,103.82522050,-0.635,0.436
osm6011718013,1.26581960,103.82502940,-0.642,0.457
osm4600672249,1.26556970,103.82025900,-0.669,0.987
osm246294762,1.26560490,103.82010360,-0.666,1.005
osm7496882480,1.26561770,103.82005560,-0.664,1.010
osm4600672248,1.26564430,103.81995630,-0.661,1.021
osm4715578439,1.26573970,103.81968110,-0.651,1.052
osm4715577956,1.26552970,103.82094730,-0.674,0.911
osm4749177083,1.26553050,103.82084360,-0.674,0.922
osm7892516649,1.26553930,103.82135640,-0.673,0.865
osm5150063401,1.26548380,103.82122930,-0.679,0.879
osm4600672237,1.26536630,103.82093160,-0.692,0.913
osm4600672235,1.26532250,103.82088290,-0.697,0.918
osm1832696235,1.26526740,103.82083710,-0.703,0.923
osm4723016021,1.26556360,103.82182370,-0.670,0.813
osm4600672223,1.26582280,103.82061260,-0.641,0.948
osm4723052376,1.26584320,103.82067860,-0.639,0.941
osm4723052379,1.26587360,103.82075960,-0.636,0.932
osm4723052381,1.26589740,103.82078730,-0.633,0.929
osm4748073971,1.26595370,103.82081450,-0.627,0.926
osm4723052383,1.26591600,103.82083200,-0.631,0.924
osm7085652312,1.26589130,103.82084920,-0.634,0.922
osm4723052385,1.26587570,103.82086010,-0.635,0.920
osm4723052387,1.26584750,103.82092520,-0.639,0.913
osm4723052388,1.26581260,103.82099220,-0.642,0.906
osm4723275702,1.26473550,103.82083880,-0.762,0.923
osm1832700427,1.26462280,103.82087680,-0.775,0.919
osm7492019365,1.26495810,103.82072990,-0.737,0.935
osm4725094525,1.26498090,103.82072850,-0.735,0.935
osm4723850491,1.27842150,103.83793230,0.760,-0.977
osm4723850489,1.27841880,103.83793390,0.759,-0.978
osm890976965,1.27626630,103.83488210,0.520,-0.638
osm7097796798,1.27623640,103.83488940,0.517,-0.639
osm4723852312,1.27618040,103.83490310,0.510,-0.641
osm4723854599,1.27771360,103.83221240,0.681,-0.342
osm4723854597,1.27766270,103.83218400,0.675,-0.338
osm4723854600,1.27762370,103.83216250,0.671,-0.336
osm4723872324,1.27993230,103.82744730,0.928,0.188
osm7016202422,1.27991730,103.82744060,0.926,0.189
osm4723872323,1.27988400,103.82742590,0.922,0.191
osm4726250833,1.26585340,103.82344600,-0.638,0.633
osm597073524,1.26588840,103.82402280,-0.634,0.569
osm4600718735,1.26592970,103.82471360,-0.629,0.492
osm1366339454,1.26594490,103.82480910,-0.628,0.481
osm4600718739,1.26597030,103.82491080,-0.625,0.470
osm1366339462,1.26602720,103.82507850,-0.619,0.452
osm4600718738,1.26607310,103.82518040,-0.613,0.440
osm1366339474,1.26613160,103.82529970,-0.607,0.427
osm4600718737,1.26619680,103.82541650,-0.600,0.414
osm1366339479,1.26627440,103.82554020,-0.591,0.400
osm5969569096,1.26635250,103.82563930,-0.582,0.389
osm4726249874,1.26841560,103.82783600,-0.353,0.145
osm6769791248,1.26913900,103.82852420,-0.273,0.068
osm4726249875,1.26818610,103.82744020,-0.378,0.189
osm4726249876,1.26850490,103.82775300,-0.343,0.154
osm141883033,1.27546930,103.82850210,0.431,0.071
osm141883062,1.27607250,103.82774420,0.498,0.155
osm4726253262,1.27532680,103.82902440,0.416,0.013
osm7007316892,1.27509550,103.82926670,0.390,-0.014
osm4736505222,1.27849290,103.83803630,0.768,-0.989
osm243209980,1.27863360,103.83825830,0.783,-1.014
osm4736505223,1.27835200,103.83783130,0.752,-0.966
osm7127447736,1.27741080,103.83670810,0.647,-0.841
osm243210104,1.27734900,103.83663570,0.640,-0.833
osm26782168,1.27729040,103.83655740,0.634,-0.825
osm1814207290,1.27612830,103.83516100,0.505,-0.669
osm1814207286,1.27605520,103.83483510,0.497,-0.633
osm1814207297,1.27625950,103.83511560,0.519,-0.664
osm4757403117,1.27630550,103.83522000,0.524,-0.676
osm243210010,1.27634810,103.83529150,0.529,-0.684
osm1814207300,1.27640750,103.83538040,0.536,-0.694
osm243209990,1.27657620,103.83557360,0.554,-0.715
osm7118869417,1.27667840,103.83569380,0.566,-0.729
osm1814207296,1.27620750,103.83497810,0.513,-0.649
osm1814207285,1.27604750,103.83472980,0.496,-0.621
osm5284743542,1.27604750,103.83466390,0.496,-0.614
osm243210106,1.27605300,103.83458930,0.496,-0.606
osm1814207287,1.27606510,103.83450590,0.498,-0.597
osm4459074308,1.27581560,103.82976330,0.470,-0.069
osm5284743613,1.27578940,103.82972620,0.467,-0.065
