osm_nid,lat,lng,x,z
osm481342315,47.48706140,-121.72364780,-1.618,1.150
osm532712301,47.48809730,-121.72313050,-1.503,1.111
osm532712302,47.48815260,-121.72314120,-1.497,1.111
osm532712303,47.48817160,-121.72314210,-1.495,1.112
osm532712307,47.48820060,-121.72314960,-1.492,1.112
osm532712314,47.48823400,-121.72316080,-1.488,1.113
osm532712315,47.48824850,-121.72316920,-1.486,1.114
osm532712316,47.48826680,-121.72319340,-1.484,1.115
osm532716191,47.48830480,-121.72321560,-1.480,1.117
osm532712317,47.48831470,-121.72322140,-1.479,1.117
osm532712318,47.48836580,-121.72321490,-1.473,1.117
osm532712364,47.48843890,-121.72320270,-1.465,1.116
osm532712367,47.48853510,-121.72318940,-1.454,1.115
osm532712370,47.48855160,-121.72318890,-1.453,1.115
osm532712379,47.48867940,-121.72318500,-1.438,1.115
osm532712382,47.48873350,-121.72317160,-1.432,1.114
osm532712385,47.48878160,-121.72311380,-1.427,1.109
osm532712480,47.48888380,-121.72301590,-1.416,1.102
osm532712484,47.48894100,-121.72296250,-1.409,1.098
osm532712488,47.48897210,-121.72294490,-1.406,1.097
osm532712491,47.48899820,-121.72293810,-1.403,1.096
osm532712494,47.48903520,-121.72295180,-1.399,1.097
osm532712497,47.48908290,-121.72302010,-1.393,1.102
osm532712429,47.48911560,-121.72307430,-1.390,1.106
osm532712433,47.48916490,-121.72312530,-1.384,1.110
osm532712437,47.48918950,-121.72315450,-1.382,1.112
osm532712440,47.48920920,-121.72318730,-1.379,1.115
osm532712444,47.48924610,-121.72320000,-1.375,1.116
osm532712467,47.48927570,-121.72320370,-1.372,1.116
osm532712471,47.48932370,-121.72322550,-1.367,1.118
osm532712476,47.48936430,-121.72325830,-1.362,1.120
osm532712373,47.48853320,-121.72325470,-1.455,1.120
osm532712376,47.48851840,-121.72331850,-1.456,1.125
osm532712333,47.48850370,-121.72337680,-1.458,1.129
osm532712334,47.48848150,-121.72346420,-1.460,1.136
osm532712335,47.48847780,-121.72350800,-1.461,1.139
osm532712336,47.48847780,-121.72353890,-1.461,1.141
osm532712338,47.48848520,-121.72356810,-1.460,1.144
osm532712339,47.48850610,-121.72358630,-1.458,1.145
osm532712341,47.48853570,-121.72359540,-1.454,1.146
osm532712344,47.48856400,-121.72360820,-1.451,1.147
osm532712346,47.48858860,-121.72361360,-1.448,1.147
osm532712349,47.48861570,-121.72361910,-1.445,1.147
osm532712352,47.48863290,-121.72362280,-1.444,1.148
osm532712355,47.48865270,-121.72364640,-1.441,1.149
osm532712358,47.48866870,-121.72366650,-1.440,1.151
osm532712361,47.48868840,-121.72369380,-1.437,1.153
osm532712325,47.48871300,-121.72371750,-1.435,1.155
osm532712326,47.48873760,-121.72372660,-1.432,1.155
osm532712327,47.48876840,-121.72372120,-1.428,1.155
osm532712328,47.48878690,-121.72371750,-1.426,1.155
osm532712388,47.48881270,-121.72370480,-1.424,1.154
osm532712391,47.48884600,-121.72369020,-1.420,1.153
osm532712394,47.48887800,-121.72368840,-1.416,1.153
osm532712396,47.48891250,-121.72369750,-1.412,1.153
osm532712399,47.48894570,-121.72370480,-1.409,1.154
osm532712329,47.48898880,-121.72372840,-1.404,1.156
osm532712330,47.48902450,-121.72374850,-1.400,1.157
osm532712331,47.48906270,-121.72376670,-1.396,1.158
osm532712332,47.48907740,-121.72375400,-1.394,1.157
osm532712402,47.48909350,-121.72370660,-1.392,1.154
osm532712405,47.48909840,-121.72367560,-1.392,1.152
osm532712408,47.48910700,-121.72362640,-1.391,1.148
osm532712412,47.48911320,-121.72358810,-1.390,1.145
osm532712415,47.48911320,-121.72355900,-1.390,1.143
osm532712417,47.48911690,-121.72351890,-1.390,1.140
osm532712419,47.48912790,-121.72348610,-1.388,1.137
osm532712420,47.48913660,-121.72345880,-1.388,1.135
osm532712423,47.48913780,-121.72343330,-1.387,1.133
osm532712424,47.48913410,-121.72340410,-1.388,1.131
osm532712427,47.48913660,-121.72337680,-1.388,1.129
osm532712448,47.48915010,-121.72332210,-1.386,1.125
osm532712452,47.48915500,-121.72327470,-1.385,1.121
osm532712456,47.48916490,-121.72323100,-1.384,1.118
osm532712460,47.48917230,-121.72319270,-1.384,1.115
osm532712464,47.48917600,-121.72317090,-1.383,1.114
osm534374287,47.48938070,-121.72326850,-1.360,1.121
osm534374293,47.48955670,-121.72308350,-1.341,1.107
osm534374298,47.48969710,-121.72307500,-1.325,1.106
osm534374333,47.48980580,-121.72334110,-1.313,1.126
osm534374328,47.48981640,-121.72386920,-1.312,1.166
osm534374344,47.49013900,-121.72339660,-1.276,1.131
osm534374501,47.49036120,-121.72283300,-1.251,1.088
osm534374353,47.49064880,-121.72376530,-1.219,1.158
osm534374361,47.49084160,-121.72376740,-1.198,1.158
osm534374368,47.49102430,-121.72402640,-1.178,1.178
osm534374374,47.49106570,-121.72438300,-1.173,1.205
osm534374252,47.49102820,-121.72583260,-1.177,1.314
osm534374267,47.49107910,-121.72600760,-1.172,1.327
osm534374276,47.49102290,-121.72614710,-1.178,1.337
osm534374237,47.49100220,-121.72694560,-1.180,1.397
osm534374451,47.49122580,-121.72667020,-1.155,1.377
osm534374459,47.49124550,-121.72709500,-1.153,1.408
osm534374464,47.49133250,-121.72713770,-1.143,1.412
osm534374385,47.49149070,-121.72795180,-1.126,1.473
osm534374391,47.49145470,-121.72832470,-1.130,1.501
osm534374394,47.49157340,-121.72833330,-1.117,1.501
osm534374398,47.49168120,-121.72847130,-1.105,1.512
osm534374402,47.49173930,-121.72837240,-1.098,1.504
osm534374408,47.49180670,-121.72839160,-1.091,1.506
osm534374431,47.49192500,-121.72798170,-1.077,1.475
osm534374442,47.49227690,-121.72769490,-1.038,1.454
osm534374447,47.49248800,-121.72715410,-1.015,1.413
osm534374490,47.49274030,-121.72680540,-0.987,1.387
osm534374482,47.49263280,-121.72751790,-0.999,1.440
osm534374484,47.49265860,-121.72779190,-0.996,1.461
osm534374467,47.49272290,-121.72812990,-0.989,1.486
osm534374475,47.49294410,-121.72819840,-0.964,1.491
osm534374478,47.49301440,-121.72837720,-0.956,1.505
osm534373557,47.49300240,-121.72852670,-0.958,1.516
osm534373563,47.49311420,-121.72898120,-0.945,1.550
osm534373571,47.49312440,-121.72976490,-0.944,1.609
osm534373541,47.49321220,-121.73006290,-0.934,1.631
osm534373543,47.49333540,-121.73019720,-0.921,1.642
osm534373544,47.49335640,-121.73032980,-0.918,1.651
osm534373554,47.49335460,-121.73110460,-0.919,1.710
osm534373522,47.49327170,-121.73141060,-0.928,1.733
osm534373513,47.49318570,-121.73238730,-0.937,1.806
osm534373519,47.49319830,-121.73262920,-0.936,1.824
osm534373497,47.49301500,-121.73341470,-0.956,1.883
osm534373491,47.49283050,-121.73387370,-0.977,1.918
osm534373467,47.49281250,-121.73403650,-0.979,1.930
osm534373433,47.49216810,-121.73522940,-1.050,2.020
osm534373407,47.49217540,-121.73558250,-1.050,2.046
osm534373411,47.49237100,-121.73611030,-1.028,2.086
osm534373415,47.49244180,-121.73661170,-1.020,2.123
osm534373417,47.49248410,-121.73667850,-1.015,2.128
osm534373438,47.49265410,-121.73608080,-0.996,2.083
osm534373441,47.49271040,-121.73557520,-0.990,2.045
osm534373474,47.49283010,-121.73528510,-0.977,2.024
osm534373478,47.49309660,-121.73507480,-0.947,2.008
osm534373479,47.49320110,-121.73508350,-0.936,2.009
osm534373483,47.49341710,-121.73536500,-0.912,2.030
osm534373460,47.49351570,-121.73540840,-0.901,2.033
osm534373463,47.49347700,-121.73554390,-0.905,2.043
osm534373453,47.49351220,-121.73570270,-0.901,2.055
osm534373486,47.49380220,-121.73529200,-0.869,2.024
osm534373575,47.49397300,-121.73494880,-0.850,1.998
osm534373579,47.49416380,-121.73473090,-0.829,1.982
osm534373584,47.49446580,-121.73418710,-0.795,1.941
osm534373957,47.49498570,-121.73300510,-0.737,1.852
osm534373982,47.49551310,-121.73204220,-0.678,1.780
osm534374008,47.49595190,-121.73173530,-0.630,1.757
osm534374015,47.49607060,-121.73178650,-0.616,1.761
osm534374025,47.49622910,-121.73172310,-0.599,1.756
osm534374043,47.49655810,-121.73144510,-0.562,1.735
osm534374141,47.49669790,-121.73145400,-0.547,1.736
osm534374160,47.49675500,-121.73129720,-0.540,1.724
osm534374173,47.49689770,-121.73145290,-0.525,1.736
osm534374181,47.49699270,-121.73182160,-0.514,1.764
osm534374085,47.49665230,-121.73289010,-0.552,1.844
osm534374046,47.49669340,-121.73333970,-0.547,1.878
osm534456199,47.49665400,-121.73360350,-0.552,1.897
osm534373964,47.49659650,-121.73386310,-0.558,1.917
osm534373588,47.49660970,-121.73411070,-0.557,1.935
osm534374099,47.49743140,-121.73278590,-0.465,1.836
osm534374104,47.49749740,-121.73282500,-0.458,1.839
osm534374113,47.49734480,-121.73323330,-0.475,1.870
osm534373836,47.49716580,-121.73417150,-0.495,1.940
osm534373840,47.49704110,-121.73439950,-0.509,1.957
osm534373857,47.49699270,-121.73537240,-0.514,2.030
osm534373775,47.49685040,-121.73612170,-0.530,2.087
osm534373590,47.49679610,-121.73685360,-0.536,2.142
osm534373596,47.49690460,-121.73730960,-0.524,2.176
osm534373786,47.49702500,-121.73674930,-0.510,2.134
osm534373798,47.49726560,-121.73615430,-0.484,2.089
osm534373802,47.49745630,-121.73585670,-0.462,2.067
osm534373807,47.49758840,-121.73576340,-0.448,2.060
osm534373859,47.49775420,-121.73526600,-0.429,2.022
osm534373863,47.49795230,-121.73501840,-0.407,2.004
osm534373915,47.49826040,-121.73501410,-0.373,2.003
osm534373928,47.49848930,-121.73520300,-0.348,2.018
osm534373866,47.49810640,-121.73540940,-0.390,2.033
osm534373874,47.49801830,-121.73561570,-0.400,2.049
osm534373829,47.49783490,-121.73647570,-0.420,2.113
osm534373610,47.49770730,-121.73678410,-0.435,2.136
osm534373613,47.49770930,-121.73703860,-0.434,2.155
osm534373603,47.49777030,-121.73730270,-0.428,2.175
osm534373614,47.49775800,-121.73699310,-0.429,2.152
osm534373616,47.49780760,-121.73684070,-0.423,2.141
osm534373883,47.49827140,-121.73641960,-0.372,2.109
osm534373898,47.49839920,-121.73654460,-0.358,2.118
osm534373906,47.49829300,-121.73656690,-0.369,2.120
osm534373663,47.49811560,-121.73702280,-0.389,2.154
osm534373665,47.49813250,-121.73705470,-0.387,2.157
osm534373672,47.49824420,-121.73686850,-0.375,2.143
osm534373680,47.49834000,-121.73682960,-0.364,2.140
osm534373692,47.49851560,-121.73712420,-0.345,2.162
osm534373708,47.49866550,-121.73722430,-0.328,2.169
osm534373709,47.49863920,-121.73727880,-0.331,2.173
osm534373694,47.49850470,-121.73729440,-0.346,2.175
osm534373682,47.49835670,-121.73719760,-0.362,2.167
osm534373689,47.49831690,-121.73730880,-0.367,2.176
osm534373645,47.49858510,-121.73749900,-0.337,2.190
osm534373736,47.49880370,-121.73750340,-0.313,2.190
osm534373648,47.49856780,-121.73766240,-0.339,2.202
osm534373650,47.49852120,-121.73775360,-0.344,2.209
osm534373748,47.49889380,-121.73765800,-0.303,2.202
osm534373757,47.49936260,-121.73772800,-0.250,2.207
osm534374218,47.49977430,-121.73753450,-0.205,2.193
osm534373633,47.49933260,-121.73814610,-0.254,2.239
osm534373629,47.49900130,-121.73844080,-0.291,2.261
osm534373630,47.49895100,-121.73855320,-0.296,2.269
osm534373619,47.49891930,-121.73892330,-0.300,2.297
osm534373623,47.49897680,-121.73904140,-0.293,2.306
osm534373624,47.49902150,-121.73906920,-0.288,2.308
osm534373627,47.49901680,-121.73886250,-0.289,2.292
osm534373642,47.49938650,-121.73866090,-0.248,2.277
osm534374188,47.49975980,-121.73862790,-0.206,2.275
osm534374197,47.50019580,-121.73849330,-0.158,2.265
osm651255327,47.50086220,-121.73888850,-0.084,2.294
osm651255328,47.50102890,-121.73888850,-0.065,2.294
osm651255329,47.50097090,-121.73913530,-0.072,2.313
osm651255331,47.50044180,-121.73944640,-0.130,2.336
osm651255332,47.50026110,-121.73964030,-0.151,2.351
osm651255337,47.50088510,-121.73984740,-0.081,2.366
osm651255341,47.50183340,-121.73991850,0.024,2.372
osm651255343,47.50242050,-121.73967170,0.090,2.353
osm651255344,47.50275390,-121.73940350,0.127,2.333
osm651255345,47.50294960,-121.73898510,0.148,2.302
osm651255346,47.50307280,-121.73857740,0.162,2.271
osm651255348,47.50357290,-121.73797660,0.218,2.226
osm651255349,47.50387010,-121.73779420,0.251,2.212
osm651255350,47.50367440,-121.73835210,0.229,2.254
osm651255351,47.50356570,-121.73896360,0.217,2.300
osm651255353,47.50347150,-121.74028330,0.206,2.399
osm651255355,47.50350040,-121.74059440,0.210,2.423
osm651255356,47.50365260,-121.74053000,0.227,2.418
osm651255357,47.50372510,-121.74022960,0.235,2.395
osm651255358,47.50379760,-121.74013310,0.243,2.388
osm651255359,47.50381210,-121.74051930,0.244,2.417
osm651255360,47.50389910,-121.74061590,0.254,2.424
osm534456197,47.49649930,-121.73378790,-0.569,1.911
osm534456198,47.49645160,-121.73370100,-0.574,1.905
osm53216672,47.49452830,-121.70670490,-0.788,-0.123
osm2699438723,47.49439780,-121.70643400,-0.803,-0.144
osm1333625672,47.49429450,-121.70628650,-0.814,-0.155
osm1333625725,47.49393930,-121.70607730,-0.853,-0.170
osm1333625701,47.49372070,-121.70603620,-0.878,-0.173
osm4051517271,47.49324160,-121.70631020,-0.931,-0.153
osm1333625666,47.49293860,-121.70648340,-0.965,-0.140
osm1333625719,47.49240540,-121.70635190,-1.024,-0.150
osm1333625688,47.49203210,-121.70569420,-1.066,-0.199
osm1333625747,47.49197880,-121.70490500,-1.071,-0.258
osm4051612775,47.49203660,-121.70457050,-1.065,-0.284
osm1333625714,47.49217430,-121.70377380,-1.050,-0.343
osm1333625670,47.49235200,-121.70314240,-1.030,-0.391
osm1333625682,47.49272530,-121.70269520,-0.988,-0.424
osm1333625734,47.49343630,-121.70216910,-0.909,-0.464
osm1333625709,47.49430730,-121.70151140,-0.813,-0.513
osm1333625676,47.49475160,-121.70145880,-0.763,-0.517
osm1333625728,47.49510710,-121.70166930,-0.724,-0.502
osm1333625696,47.49567590,-121.70185340,-0.660,-0.488
osm1333625704,47.49604910,-121.70211650,-0.619,-0.468
osm1333625669,47.49638690,-121.70237960,-0.581,-0.448
osm1333625723,47.49679560,-121.70224800,-0.536,-0.458
osm1333625692,47.49709780,-121.70227430,-0.502,-0.456
osm1333625750,47.49736440,-121.70266890,-0.473,-0.426
osm1333625717,47.49733530,-121.70342950,-0.476,-0.369
osm1333625686,47.49725780,-121.70403690,-0.484,-0.324
osm1333625685,47.49727870,-121.70461110,-0.482,-0.281
osm1333625737,47.49729330,-121.70501020,-0.481,-0.251
osm1333625712,47.49741080,-121.70622250,-0.467,-0.159
osm2317805769,47.49746830,-121.70673860,-0.461,-0.121
osm1333625680,47.49752220,-121.70723860,-0.455,-0.083
osm1333625732,47.49761570,-121.70830530,-0.445,-0.003
osm2317805770,47.49772890,-121.70852610,-0.432,0.014
osm1333625699,47.49785470,-121.70887980,-0.418,0.040
osm2317805771,47.49796550,-121.70916710,-0.406,0.062
osm1333625674,47.49811090,-121.70942980,-0.390,0.081
osm53222832,47.46722580,-121.72022740,-3.824,0.893
osm53222833,47.46864550,-121.72459250,-3.666,1.220
osm7189412341,47.46994980,-121.72852030,-3.521,1.516
osm7189412323,47.47000670,-121.72869180,-3.515,1.528
osm7229539595,47.47027920,-121.72951250,-3.484,1.590
osm7229539607,47.47045860,-121.73005260,-3.464,1.631
osm7262640186,47.47062690,-121.73055950,-3.446,1.669
osm53222834,47.47088950,-121.73135030,-3.417,1.728
osm7260059216,47.47090220,-121.73139010,-3.415,1.731
osm2560870754,47.47195790,-121.73470160,-3.298,1.980
osm53222837,47.47270260,-121.73699370,-3.215,2.152
osm53222838,47.47291940,-121.73767840,-3.191,2.203
osm53076449,47.47324650,-121.73856010,-3.154,2.270
osm7257293065,47.47329500,-121.73870540,-3.149,2.281
osm7690631449,47.47471890,-121.74326380,-2.991,2.623
osm53079242,47.47475700,-121.74338980,-2.986,2.633
osm53222839,47.47503040,-121.74421420,-2.956,2.694
osm53222840,47.47533980,-121.74514460,-2.922,2.764
osm4336624759,47.47559780,-121.74581700,-2.893,2.815
osm701674596,47.47578460,-121.74632780,-2.872,2.853
osm53222841,47.47735090,-121.74962150,-2.698,3.101
osm7082994307,47.47762710,-121.75022030,-2.667,3.146
osm53222844,47.47839510,-121.75188530,-2.582,3.271
osm33112778,47.48146990,-121.75831950,-2.240,3.754
osm3793824163,47.47663200,-121.69976300,-2.778,-0.645
osm3793824164,47.47661500,-121.69928600,-2.780,-0.681
osm3793824162,47.47657000,-121.69900300,-2.785,-0.702
osm3793824157,47.47626100,-121.69759100,-2.819,-0.808
osm3793824056,47.47621800,-121.69714500,-2.824,-0.841
osm3793824160,47.47622400,-121.69688000,-2.823,-0.861
osm3793824161,47.47624700,-121.69668400,-2.821,-0.876
osm3793824055,47.47641000,-121.69595400,-2.803,-0.931
osm3793824054,47.47647400,-121.69558100,-2.796,-0.959
osm3793824053,47.47649900,-121.69535900,-2.793,-0.976
osm3793824052,47.47649900,-121.69516100,-2.793,-0.990
osm3793824159,47.47647000,-121.69495400,-2.796,-1.006
osm3793824051,47.47640700,-121.69479500,-2.803,-1.018
osm3793824050,47.47605400,-121.69426700,-2.842,-1.058
osm3793824049,47.47590900,-121.69396300,-2.858,-1.080
osm5257214647,47.47551400,-121.69293800,-2.902,-1.157
osm3793824048,47.47541000,-121.69270600,-2.914,-1.175
osm5257214648,47.47512500,-121.69230300,-2.946,-1.205
osm5257214649,47.47498100,-121.69203300,-2.962,-1.225
osm5257214650,47.47489700,-121.69182900,-2.971,-1.241
osm5257214651,47.47461600,-121.69100000,-3.002,-1.303
osm3793824046,47.47445700,-121.69061600,-3.020,-1.332
osm5257214652,47.47432700,-121.69034600,-3.034,-1.352
osm3793824047,47.47395200,-121.68965300,-3.076,-1.404
osm3793824041,47.47374400,-121.68936100,-3.099,-1.426
osm3793824042,47.47351300,-121.68911300,-3.125,-1.445
osm3793824043,47.47307400,-121.68884100,-3.174,-1.465
osm3793824044,47.47284900,-121.68867900,-3.199,-1.477
osm53207085,47.47253300,-121.68832900,-3.234,-1.504
osm5257214653,47.47239700,-121.68820000,-3.249,-1.513
osm3793824045,47.47222800,-121.68807800,-3.268,-1.522
osm3793824040,47.47185200,-121.68790700,-3.309,-1.535
osm3793824039,47.47123000,-121.68771400,-3.379,-1.550
osm53207084,47.47025800,-121.68748300,-3.487,-1.567
osm3793824028,47.46977500,-121.68742300,-3.540,-1.572
osm3969729505,47.46962880,-121.68737510,-3.557,-1.575
osm5257214654,47.46944200,-121.68724400,-3.577,-1.585
osm5257214655,47.46903200,-121.68686200,-3.623,-1.614
osm3969729510,47.46877820,-121.68671420,-3.651,-1.625
osm3969729487,47.46838980,-121.68648810,-3.694,-1.642
osm3793824034,47.46822700,-121.68635000,-3.713,-1.652
osm5257214656,47.46815800,-121.68626500,-3.720,-1.659
osm3969729485,47.46812360,-121.68620560,-3.724,-1.663
osm5257214657,47.46805300,-121.68608400,-3.732,-1.672
osm3793824029,47.46797900,-121.68591700,-3.740,-1.685
osm3793824025,47.46776600,-121.68523000,-3.764,-1.736
osm3793824026,47.46770900,-121.68497800,-3.770,-1.755
osm53207082,47.46766400,-121.68461300,-3.775,-1.783
osm3793824030,47.46766200,-121.68444000,-3.775,-1.796
osm5257214658,47.46768600,-121.68401700,-3.773,-1.828
osm53207081,47.46783900,-121.68246500,-3.756,-1.944
osm3969729477,47.46787530,-121.68215480,-3.752,-1.967
osm1726301257,47.46797500,-121.68130200,-3.741,-2.031
osm3969729501,47.46800900,-121.68109580,-3.737,-2.047
osm5257258573,47.46805560,-121.68076840,-3.732,-2.072
osm1727191286,47.48979680,-121.68815540,-1.314,-1.517
osm4927989078,47.48967500,-121.68823240,-1.328,-1.511
osm4927989079,47.48956600,-121.68826290,-1.340,-1.509
osm1796662018,47.48940700,-121.68826720,-1.357,-1.508
osm4927989080,47.48920090,-121.68821500,-1.380,-1.512
osm53220652,47.48900070,-121.68810600,-1.403,-1.520
osm4927992555,47.48875040,-121.68791870,-1.430,-1.534
osm4927989081,47.48855910,-121.68771820,-1.452,-1.550
osm4927989082,47.48840010,-121.68761800,-1.469,-1.557
osm53220653,47.48822340,-121.68756570,-1.489,-1.561
osm4927989083,47.48795840,-121.68756570,-1.519,-1.561
osm4927989084,47.48771700,-121.68760930,-1.545,-1.558
osm53220654,47.48754620,-121.68763980,-1.564,-1.555
osm4927989085,47.48733800,-121.68762300,-1.588,-1.557
osm4927989086,47.48715160,-121.68750910,-1.608,-1.565
osm53220655,47.48702700,-121.68739000,-1.622,-1.574
osm4927989087,47.48691400,-121.68722200,-1.635,-1.587
osm53220656,47.48678600,-121.68693800,-1.649,-1.608
osm4927989088,47.48670200,-121.68666200,-1.658,-1.629
osm53220657,47.48666500,-121.68648600,-1.662,-1.642
osm4927989089,47.48660990,-121.68618910,-1.668,-1.664
osm53220658,47.48660990,-121.68598480,-1.668,-1.680
osm4927989090,47.48661470,-121.68572580,-1.668,-1.699
osm4927989091,47.48667600,-121.68546050,-1.661,-1.719
osm53220659,47.48677270,-121.68522320,-1.650,-1.737
osm4927989092,47.48690250,-121.68496840,-1.636,-1.756
osm4927992550,47.48708410,-121.68466820,-1.616,-1.779
osm53220660,47.48726340,-121.68438900,-1.596,-1.800
osm4927989093,47.48742380,-121.68404690,-1.578,-1.825
osm4927989077,47.48756760,-121.68375020,-1.562,-1.848
osm53220661,47.48765460,-121.68364510,-1.552,-1.855
osm4927989094,47.48786480,-121.68351280,-1.529,-1.865
osm4927989095,47.48800160,-121.68341160,-1.514,-1.873
osm53220662,47.48806530,-121.68329290,-1.507,-1.882
osm4927989096,47.48810780,-121.68312540,-1.502,-1.895
osm53220663,47.48810070,-121.68296830,-1.503,-1.906
osm4927989097,47.48807240,-121.68283920,-1.506,-1.916
osm4927989098,47.48802760,-121.68273450,-1.511,-1.924
osm53220664,47.48793560,-121.68261930,-1.521,-1.933
osm4927992546,47.48780110,-121.68252850,-1.536,-1.939
osm53220665,47.48764310,-121.68245170,-1.554,-1.945
osm4927989099,47.48743100,-121.68232200,-1.577,-1.955
osm53220666,47.48730820,-121.68220740,-1.591,-1.963
osm4927992547,47.48719500,-121.68205380,-1.603,-1.975
osm4927992548,47.48705820,-121.68172920,-1.619,-1.999
osm1796657995,47.48693790,-121.68148140,-1.632,-2.018
osm4927989100,47.48678690,-121.68126500,-1.649,-2.034
osm4927989101,47.48660530,-121.68104860,-1.669,-2.051
osm1796658001,47.48644490,-121.68091590,-1.687,-2.061
osm4927989102,47.48625620,-121.68086010,-1.708,-2.065
osm4927992549,47.48601800,-121.68087410,-1.734,-2.064
osm1796658003,47.48587930,-121.68088850,-1.750,-2.063
osm4927989103,47.48571600,-121.68086600,-1.768,-2.064
osm53220667,47.48560000,-121.68081300,-1.781,-2.068
osm4927989104,47.48548700,-121.68068700,-1.793,-2.078
osm4927989105,47.48544200,-121.68060400,-1.798,-2.084
osm53220668,47.48537800,-121.68042000,-1.805,-2.098
osm4927989106,47.48535400,-121.68027200,-1.808,-2.109
osm4927989107,47.48535550,-121.68008430,-1.808,-2.123
osm4927992551,47.48538200,-121.67991000,-1.805,-2.136
osm53220669,47.48552400,-121.67951800,-1.789,-2.166
osm4927989108,47.48557930,-121.67926950,-1.783,-2.184
osm53220670,47.48558810,-121.67906910,-1.782,-2.199
osm4927989109,47.48555870,-121.67889040,-1.785,-2.213
osm4927989110,47.48548800,-121.67875100,-1.793,-2.223
osm53220671,47.48537900,-121.67862030,-1.805,-2.233
osm4927989111,47.48522590,-121.67850260,-1.822,-2.242
osm4927989112,47.48493440,-121.67835450,-1.855,-2.253
osm4927992552,47.48481370,-121.67828040,-1.868,-2.258
osm53220672,47.48468410,-121.67824120,-1.883,-2.261
osm4927989113,47.48442210,-121.67820200,-1.912,-2.264
osm4927992553,47.48434260,-121.67817150,-1.921,-2.267
osm53220673,47.48422480,-121.67807130,-1.934,-2.274
osm4927989114,47.48397740,-121.67782290,-1.961,-2.293
osm4927899646,47.48384960,-121.67767920,-1.975,-2.304
osm4927992554,47.48381840,-121.67764420,-1.979,-2.306
osm4927989076,47.48374480,-121.67750920,-1.987,-2.316
osm1796657997,47.48368590,-121.67733490,-1.994,-2.330
osm4927989115,47.48363000,-121.67706040,-2.000,-2.350
osm53220674,47.48342220,-121.67581500,-2.023,-2.444
osm1796657999,47.48306200,-121.67396000,-2.063,-2.583
osm4927989116,47.48287200,-121.67315000,-2.084,-2.644
osm4927989075,47.48269870,-121.67249910,-2.103,-2.693
osm3430623760,47.48259000,-121.67209100,-2.115,-2.723
osm53220675,47.48239700,-121.67129700,-2.137,-2.783
osm4927989117,47.48232900,-121.67069400,-2.144,-2.828
osm53220676,47.48233100,-121.67048200,-2.144,-2.844
osm4927989118,47.48236300,-121.67029500,-2.141,-2.858
osm4927989119,47.48239800,-121.67020500,-2.137,-2.865
osm4927989074,47.48243520,-121.67014740,-2.133,-2.869
osm4927899644,47.48248900,-121.67006400,-2.127,-2.876
osm53220677,47.48258100,-121.66998400,-2.116,-2.882
osm4927989120,47.48288100,-121.66985000,-2.083,-2.892
osm4927992521,47.48300300,-121.66982400,-2.070,-2.894
osm4927992522,47.48360500,-121.66982500,-2.003,-2.894
osm53220678,47.48376100,-121.66979000,-1.985,-2.896
osm4927992523,47.48398400,-121.66967600,-1.960,-2.905
osm4927992524,47.48417300,-121.66953800,-1.939,-2.915
osm53220679,47.48435800,-121.66936200,-1.919,-2.928
osm4927992525,47.48498200,-121.66867700,-1.849,-2.980
osm4160131072,47.48533500,-121.66827600,-1.810,-3.010
osm4927989073,47.48539630,-121.66818490,-1.803,-3.017
osm4927992526,47.48565000,-121.66780800,-1.775,-3.045
osm4927992527,47.48578000,-121.66765000,-1.761,-3.057
osm53220680,47.48590400,-121.66755000,-1.747,-3.065
osm4927992528,47.48612100,-121.66743300,-1.723,-3.073
osm53220681,47.48643500,-121.66731000,-1.688,-3.083
osm4927992529,47.48683300,-121.66721100,-1.644,-3.090
osm53220683,47.48704700,-121.66710800,-1.620,-3.098
osm4927992530,47.48722400,-121.66696300,-1.600,-3.109
osm4927992531,47.48784400,-121.66636900,-1.531,-3.153
osm4927989072,47.48827410,-121.66603240,-1.483,-3.179
osm4927992532,47.48841000,-121.66592600,-1.468,-3.187
osm4927992556,47.48858550,-121.66582030,-1.449,-3.194
osm4927899645,47.48873700,-121.66572900,-1.432,-3.201
osm53220684,47.48934300,-121.66548900,-1.365,-3.219
osm4927992533,47.48965800,-121.66530200,-1.330,-3.233
osm1796657996,47.49029100,-121.66482500,-1.259,-3.269
osm4160120237,47.49115800,-121.66411300,-1.163,-3.323
osm4927989071,47.49118770,-121.66409270,-1.159,-3.324
osm4927992534,47.49212100,-121.66345400,-1.056,-3.372
osm53220703,47.49240100,-121.66317300,-1.025,-3.393
osm4927992535,47.49252100,-121.66301500,-1.011,-3.405
osm4927992536,47.49290900,-121.66236100,-0.968,-3.454
osm4927992537,47.49308800,-121.66212300,-0.948,-3.472
osm53220704,47.49325900,-121.66195500,-0.929,-3.485
osm4927992538,47.49376200,-121.66153600,-0.873,-3.516
osm4927992539,47.49402200,-121.66125700,-0.844,-3.537
osm53220705,47.49445700,-121.66084100,-0.796,-3.569
osm4927992540,47.49483300,-121.66055600,-0.754,-3.590
osm53220706,47.49512900,-121.66039900,-0.721,-3.602
osm4927992541,47.49555600,-121.66024590,-0.674,-3.613
osm4927992542,47.49586900,-121.66007400,-0.639,-3.626
osm4927992543,47.49609200,-121.65996900,-0.614,-3.634
osm53220707,47.49648700,-121.65990500,-0.570,-3.639
osm53220708,47.49764500,-121.65990200,-0.441,-3.639
